Planet,mass,mass_err,radius,radius_err,rho,rho_ratio,rho_err,rho_ratio_err
TRAPPIST-1 g,1.321,0.038,1.129,0.015,5.057927392701827,0.9042903516083307,0.24862017334755682,0.04444999038495293
TRAPPIST-1 f,1.039,0.031,1.045,0.0125,5.0167016655879095,0.9305354175537901,0.23412226368357536,0.04342675186165437
TRAPPIST-1 d,0.388,0.012,0.788,0.0105,4.369227636114025,0.9250851636533045,0.22082982322585998,0.04675572210289243
K2-146 b,5.77,0.18,2.05,0.06,3.6903353114435378,0.4957431263612977,0.3438726656474895,0.04619431459511369
TRAPPIST-1 e,0.692,0.022,0.92,0.0125,4.896595298758937,0.9621120678401076,0.25312006177937113,0.049734530054401316
K2-146 c,7.49,0.24,2.19,0.07,3.929172285053905,0.49519564463811605,0.39724897666187653,0.05006549695674927
GJ 486 b,2.82,0.115,1.305,0.065,6.991480845358504,1.0948354718665194,1.0829110181559103,0.1695791523678821
TRAPPIST-1 c,1.308,0.056,1.097,0.013,5.459331423334931,0.9775627120681168,0.30381076017433434,0.05440117985914002
TRAPPIST-1 b,1.374,0.069,1.116,0.013,5.446854167711323,0.9677518744649495,0.33324427072325796,0.05920807822593976
TRAPPIST-1 h,0.326,0.02,0.755,0.014,4.173768374862146,0.9036102598551511,0.34565218404687714,0.07483282055785265
GJ 3053 b,6.38,0.45,1.635,0.046,8.043017369295004,1.0547795009593022,0.8846906567415828,0.11602033497821948
LHS 1478 b,2.33,0.2,1.242,0.05,6.701048054501024,1.0877845799291204,0.992888204900582,0.16117605337256175
GJ 3053 c,1.76,0.165,1.169,0.0375,6.0704478591405,1.035474919641915,0.8155765710977674,0.13911808552110047
TOI-1634 b,7.57,0.715,1.773,0.077,7.483784470834656,0.9406346855799544,1.2043083672875585,0.15136916713991092
TOI-270 d,4.78,0.46,2.005,0.067,3.267656258449654,0.458389185030489,0.4540864262010683,0.06369957253045685
LTT 3780 b,2.47,0.24,1.32,0.06,5.917343197818404,0.9502472793660092,0.9908020248886957,0.15910973845288018
TOI-1235 b,6.69,0.68,1.694,0.0785,7.582937887117106,0.9829858395983967,1.3058984319477842,0.16928526722331547
CD-60 8051 b,4.6,0.56,1.39,0.09,9.437675262202122,1.335319701608493,2.1635010053560455,0.30610986674568186
GJ 1132 b,1.66,0.23,1.13,0.056,6.33905261428917,1.0920157188113677,1.288260243073426,0.22192597552902407
L 98-59 c,2.42,0.345,1.34,0.07,5.541821966132801,0.8933514509499861,1.1740811833078177,0.18926395236998872
GJ 3473 b,1.86,0.3,1.264,0.0495,5.074851298528108,0.8575000315906272,1.0126471259615732,0.17110746530722165
TOI-270 b,1.58,0.26,1.151,0.05,5.709298040428741,0.991641026220039,1.198445122739849,0.20815647439784019
GJ 357 b,1.84,0.31,1.217,0.0835,5.624678285520099,0.9521721274675791,1.496128131471056,0.2532716421442694
TOI-1685 b,3.09,0.585,1.7,0.07,3.465479340525138,0.5330293298867201,0.7833955395607417,0.12049496143440613
L 98-59 d,2.31,0.455,1.58,0.08,3.2269506063414855,0.5246651313918584,0.8026632571120991,0.1305038330703136
GJ 1252 b,1.32,0.28,1.193,0.074,4.283553535491,0.7659332691673989,1.2087154445351278,0.2161278864044353
TOI-776 b,4.0,0.9,1.85,0.13,3.4809389374765556,0.5077014346906117,1.073271179891127,0.15653860283967727
